,time,intst1.bond_1,intst2.bond_1,intst3.bond_1,intst4.bond_1,intst5.bond_1,intst6.bond_1,intst7.bond_1,intst8.bond_1,intst9.bond_1,intst10.bond_1,intst11.bond_1,intst12.bond_1
12,2404.0000071672994,2.9704181826168137,4.2489202858819235,2.843059730363053,2.9324847671751533,3.47537178910651,2.905525325323354,2.958042239183473,3.7087802142278035,4.367301531676827,2.0095797361388534,1.4903535642324144,3.2538346555564734
13,2604.0000077635805,4.1657788316613145,4.258825361014471,3.3169491198769387,3.406776270423393,3.336307609807533,2.5935807938556943,3.5958609728733455,3.676060674653338,4.161763863310104,2.354808639905441,1.1812772814461807,3.186629600315599
14,2804.000008359862,4.537838504031796,6.088863622511579,3.370173027765791,2.9815378301015096,4.2512837165585955,3.977642006443106,2.3295071403235594,4.146697389376468,4.74366069224891,2.282381855266925,1.9827904342733058,2.9646221070867007
15,3004.000008956143,3.7668464992744726,5.843176603557388,2.882727501335192,3.032840345015977,3.1239219602342185,2.994372347841268,2.5733671822115642,4.257636267379691,4.655694601400527,2.1375791721352186,1.4779154033633315,3.3082021645720214
16,3204.000009552424,4.125142531265838,5.9103743380913185,3.0759202510368358,2.716167605302757,2.401665529048266,2.6261203376262214,1.9038576054857659,4.418406442137877,4.995355260064277,2.2192947317655927,1.3170860601034997,3.4270495055419916
17,3404.0000101487053,3.4488256065167713,5.8951211606667,3.1748708929518523,2.5027390638939764,1.7554429239022777,2.9381419573511813,1.9639009780056753,5.023292892034077,4.420944050066491,1.9554338601867105,1.1670057782676233,3.754694658557944
18,3604.0000107449864,4.2102041346418995,5.872424167549144,3.4143363162589244,2.637632989182909,1.9569860334994083,3.410390286071224,3.1328568995617943,2.874534499413442,4.194716139654253,1.983044618923425,1.6365322854256847,3.240129560425993
19,3804.0000113412675,4.0170147925731685,6.5055255341582034,3.324675196932647,3.097373806226476,1.1839863720807928,3.1474857996783463,3.3497407602547753,2.9811317408245293,4.516257260904525,1.7369100129901822,1.6196019592968751,3.224285645320485
20,4004.0000119375486,4.226342133774913,6.0011113598810395,3.4501498558479495,2.3507306217915884,3.346784964122521,2.759415478610724,3.2553186415915194,2.8689466811757525,3.8999546273904935,2.08890743979393,1.5096113897425303,3.4410462960637878
21,4204.00001253383,4.3586320044826605,4.898703769798414,3.726922816824648,2.507260459824085,3.3708099527325075,2.850464393523093,3.6060755768550576,3.4536754032955903,4.350539407095128,2.1242933499729144,1.341483517509518,3.3353995629797435
22,4404.000013130111,4.807129117239604,4.8004440394538515,3.439066245383265,2.565175312397473,2.9670049112144987,3.1239514177223215,4.995359625894738,3.6451944294182104,5.020667882838407,2.1000370258917007,1.2505449460226288,2.6929292748190514
23,4604.000013726392,4.10694990064787,4.2098507839124375,3.33590341829096,2.6804627753260144,2.6106834208000667,3.354145813772659,4.618886323713551,3.6577497288531697,3.7209404321486916,2.1293849921039945,1.141470002328827,2.923659138657685
24,4804.000014322673,4.154028218155074,4.016973029750834,3.120914794293876,3.046904520544542,2.7716482339709154,2.828527969218218,6.108697889442529,3.8517353281215554,4.19343898832149,2.386028145198922,1.0576284339989686,2.929089419341839
